{expense.name},{expense.amount},{expense}
{expense.name}, {expense.amount}, {expense.category}
{expense.name}, {expense.amount}, {expense.category}
{expense.name}, {expense.amount}, {expense.category}
{expense.name}, {expense.amount}, {expense.category}
{expense.name}, {expense.amount}, {expense.category}
{.name}, {.amount}, {.category}
{.name}, {.amount}, {.category}
{expense.name}, {expense.amount}, {expense.category}
{expense.name}, {expense.amount}, {expense.category}
abc, 20, ğŸ”food
abc , 30, ğŸ”food
abc,  20, ğŸ”food
sandwich, 30, ğŸ”food
electricity, 900, ğŸ home
waterpark, 800, ğŸ‰fun
abc , 40, ğŸ”food
dahi, 20, ğŸ”food
abc, 20, ğŸ¢work
abc , 20, ğŸ¢work
